IG_id,No_followers,Category_name,Locations,engagment_rate_avg
@blueabaya,24600,"'kid', 'restaur', 'with', 'resort', 'travel'", Riyadh,1.3
@manalblog,103000,"'blogger', 'beauti', 'fashion'", Riyadh,0.2
@stars_wedding,137000,'lifestyle', Riyadh,3.2
@n0k,180000,'lifestyle', Miami Beach,3.2
@ghada_abdullah09,110000,"'busi', 'beauti'", Riyadh,3.2
@bakir_alzanabigflower,101000,"'wed', 'lifestyle'", Ta’if,3.2
@reemaabdollah,268000,'busi', Venice,2.91
@areebalturaif,542000,'lifestyle', Riyadh,2.67
@sedrasaad,156000,'lifestyle', Riyadh,3.2
@sa7ar_al7ammad,276000,'lifestyle', London,2.91
@ihajar_,148000,'photograph', Riyadh,3.2
@shahad_alrowaidhan,154000,"'photograph', 'busi'", Riyadh,3.2
@batoolabdulaziz,104000,'photograph', Riyadh,3.2
@a.3obad,12400,"'sport', 'photographi'", London,3.98
@aimhigh_co,26900,'lifestyle', Khobar,3.39
@nouramalek,17500,'lifestyle', Riyadh,3.98
@manarmua,30000,'makeup', Riyadh,3.39
@metab_alassaf,15000,"'photograph', 'busi'", Riyadh,3.98
@burcununmutfagindan,84100,'cook', Riyadh,3.05
@durhone_ksa,17900,'chocol', Riyadh,3.98
@alyousef2000,38100,'lifestyle', London,3.39
@reservoirintl,21000,"'design', 'manag', 'interior', 'project'", Rho,3.98
@sevencarlounge,38000,"'sale', 'lifestyle', 'car'", Riyadh,3.39
@harveynicholsriyadh,62000,"'cosmet', 'fashion'", Riyadh,3.15
@kon,15200,'lifestyle', Dubai,3.98
@alhanoosmakeup,12400,'lifestyle', Sharjah,3.98
@h2doo,25200,'advertis', Doha,3.39
@koko_1995,52400,"'potter', 'harri', 'lifestyle'", Buraydah,3.15
@ap_dy,31300,'lifestyle', Jeddah,3.39
@bintsab,16100,"'design', 'interior'", San Francisco,3.98
@noufbeauty,35400,'blogger', Chelsea,3.39
@florist_sa,41000,'gift', Riyadh,3.39
@xf9olz,92900,'instagram', Riyadh,3.05
@monareemaphotography,54100,'travel', Jeddah,3.15
@smart__tools,93600,'lifestyle', Riyadh,3.05
@boode_m0,43400,'photograph', Riyadh,3.39
@nouramalek,17500,'lifestyle', Riyadh,3.98
@m_10g,82900,'lifestyle', Riyadh,3.05
@sara_almutawa,88900,'lifestyle', Milano,3.05
@_i3mor,11200,"'media', 'market'", Chicago,3.98
@aimhigh_co,26900,'lifestyle', Khobar,3.39
@saraalsalim1,82700,"'photograph', 'busi'", Dubai,3.05
@ceremony_sparkles,90600,'lifestyle', Riyadh,3.05
@amahanna,55400,"'photograph', 'lifestyle'", Riyadh,3.15
@t__1429,15100,'lifestyle', Medina,3.98
@njlaabdullah,67300,'lifestyle', Genève,3.15
@swem22,98600,'photograph', Riyadh,3.05
@nu_ksa,10500,'fashion', Riyadh,3.98
@97.9,61300,"'lifestyle', 'busi'", Riyadh,3.15
@jasmin_show_2,14000,"'photograph', 'fashion'", Riyadh,3.98
@bessho_20,11000,'photograph', Riyadh,3.98
@loomerjewelry,19000,'jewelri', Manama,3.98
@3z_mohammed,21800,'lifestyle', Riyadh,3.98
@4m.00,12300,'C', Abha,3.98
@mo0od20,10700,'lifestyle', Newcastle upon Tyne,3.98
@rk_reemalkanhal,14900,'sale', Bastia umbra,3.98
@ddhom,21500,'photograph', Riyadh,3.98
@onlyrosesuae,81700,'rose', Sharjah,3.05
@binzarah,23600,"'soni', 'beauti'", Riyadh,3.98
@ruelulu,52600,'style', Carlsbad,3.15
@hawazennawaf,25800,'photograph', Florence,3.39
@ellemaison,12400,'fashion', Riyadh,3.98
@alexbroown,36200,'model', Beverly Hills,3.39
@sr9i,22500,'C', Baghdad,3.98
@8z0m,23400,'lifestyle', Riyadh,3.98
@_msnoura,13600,"'mother', 'busi'", Riyadh,3.98
@abdulaziz_080,54900,'lifestyle', Riyadh,3.15
@bayanalmana,11400,'photograph', Doha,3.98
@nourah_m_r,49300,"'lifestyle', 'psycholog'", Riyadh,3.39
@ads_boutique,10700,'jewelri', Khobar,3.98
@athaaofficial,16200,'fashion', Riyadh,3.98
@deema.r,11400,'model', Le Châtelard,3.98
@87violetta,19800,"'blogger', 'makeup', 'beauti'", Riyadh,3.98
@67om_y,21800,'lifestyle', Riyadh,3.98
@evenement_special,16500,'wed', Riyadh,3.98
@bdorz,85200,'lifestyle', Riyadh,3.05
@judzlicious,16300,"'model', 'makeup'", Riyadh,3.98
@shadizahid,92000,"'advertis', 'media', 'publish'", Al Jīzah,3.05
@sa3dq_,32900,'dalla', Hong Kong,3.39
@aya.994,16500,"'model', 'busi'", Riyadh,3.98
@yara_diary,36500,'photographi', Dubai,3.39
@assraljawal1,19400,'Blogger', Riyadh,3.98
@reefalsubaie1,22800,'lifestyle', Riyadh,3.98
@hind_m1_,19300,'lifestyle', Riyadh,3.98
@ciham_sh,10300,'busi', Riyadh,3.98
@malshamarii,24000,'lifestyle', Caringin,3.98
@dreshaa,48500,'design', New York City,3.39
@pesh_exclusive,12200,'model', Dehiwala-Mount Lavinia,3.98
@nardeenwedding,24200,"'wed', 'design'", Riyadh,3.98
@dresha_by_ghada,48500,'design', New York City,3.39
@a7_zx,17100,'lifestyle', Riyadh,3.98
@alowais_33,27200,'footbal', Riyadh,3.39
@engzaher1,15500,"'design', 'lifestyle'", Riyadh,3.98
@atamimi_,20400,'lifestyle', Riyadh,3.98
@mashari1994,51900,"'photograph', 'lifestyle'", Riyadh,3.15
@saudimakeup,24600,"'makeup', 'fashion'", Neuilly-sur-Seine,3.98
@sleimen14,34800,"'model', 'busi'", Zahlé,3.39
@_oss1,21900,'lifestyle', Riyadh,3.98
@_z_albarqi,22800,'coffe', Riyadh,3.98
@missrumm,85000,'lifestyle', Jeddah,3.05
@baby_mero86,10600,'photograph', New Malden,3.98
@beauty_of_id,79700,"'lifestyle', 'busi'", Khobar,3.05
@food_connoisseur5,15100,'food', Riyadh,3.98
@rajae_elhadi,66100,'Blogger', Dammam,3.15
@azzam_alqassem,15700,'hors', Mecca,3.98
@wissam.aseri,13100,'C', Riyadh,3.98
@belal_3lmkhlef,14200,"'photograph', 'photographi'", Riyadh,3.98
@nadaalnassar,40100,"'artist', 'busi'", Riyadh,3.39
@makemyfaceup_,11100,"'lifestyle', 'beauti'", Riyadh,3.98
@alanoudsmakeup,11100,'makeup', Riyadh,3.98
@roro_beautytips,54100,"'blogger', 'lifestyle', 'beauti'", Riyadh,3.15
@fahadol,13600,'lifestyle', Manchester,3.98
@l_b7h,16500,'lifestyle', Riyadh,3.98
@talal11tt,9600,'photograph', Riyadh,4.43
@sparklingrandomness,2000,"'health', 'fit', 'blogger', 'lifestyl'", Riyadh,5.12
@woknflame,9400,'noodl', Riyadh,4.43
@subzerowolfksa,4400,'cook', Riyadh,5.12
@thepinktarha,4000,'lifestyl', Riyadh,5.12
@chaoticxx,923000,"'lifestyl', 'beauti', 'fashion', 'book', 'movi'", Jeddah,5.12
@pk_adnan,2500,"'photographi', 'pune', 'karachi'", Karachi,5.12
@iqaidi,213000,'photograph', Long Island City,5.12
@jawaher_bnt_hassan,5100,'photograph', Riyadh,4.43
@4wheelstation,1500,'lifestyl', Riyadh,5.12
@naderalbasri,7100,"'bird', 'wildlif'", Corvallis,4.43
@es.movie,1300,'lifestyle', Dubai,5.12
@al_graphy,8500,"'design', 'media', 'social', 'photographi', 'graphic'", Jeddah,4.43
@nooodi.1992,4000,"'blogger', 'makeup', 'beauti'", Riyadh,5.12
@samiryg,1100,'brand', Riyadh,5.12
@galshabnan,7600,'mom', Dubai,4.43
@hajeralmutib,6900,"'lifestyle', 'fashion', 'photographi'", Riyadh,4.43
@mohammed_jafal,3900,'somalia', Riyadh,5.12
@thevenue01,4700,'manag', Riyadh,5.12
@janaart_,9900,"'lifestyle', 'beauti'", Amman,4.43
@yazeedshaarani,8600,"'film', 'photograph', 'lifestyle'", Manhattan,4.43
@nado00od,7400,"'design', 'interior'", Dubai,4.43
@x_beso1,7300,'photograph', Sharjah,4.43
@i.mfm,7400,'photograph', Riyadh,4.43
@mhamza22,3300,'lifestyle', Riyadh,5.12
@bshayeralqunaibet,4000,'fashion', Islington,5.12
@eyeofriyadh,4100,"'media', 'market'", Riyadh,5.12
@wizrs,6000,"'photograph', 'busi', 'photographi'", Riyadh,4.43
@aaliahgfx,2900,"'design', 'typographi', 'brand', 'web'", Riyadh,5.12
@steakyy,2100,"'salad', 'steak'", Riyadh,5.12
@pinkoksa,4200,'fashion', Jeddah,5.12
@filmatography,2600,'photographi', Dubai,5.12
@fsriyadh,6200,'instagram', Riyadh,4.43
@basmah_photography,5700,'photograph', Riyadh,4.43
@dahoomy.deaf,9300,"'C', 'lifestyle'", Bayān,4.43
@lambandlu,1100,'jewelri', Riyadh,5.12
@nabeel_bin_muhammed,2600,"'blogger', 'photograph'", Bengaluru,5.12
@gioseppetabs,1400,"'music', 'lifestyle', 'food', 'photographi'", Makati City,5.12
@almaya_sisters,1400,"'beauti', 'fashion'", Jeddah,5.12
@wadhav,6600,'fashion', Riyadh,4.43
@ys00rr,4700,'musician', Dammam,5.12
@reemalgobaisi,8500,'lifestyle', Unaizah,4.43
@drmahaa,9000,'lifestyle', As Sālimīyah,4.43
@korestudios,6200,"'health', 'fit'", Riyadh,4.43
@maalyha_expo,3000,'C', Riyadh,5.12
@rehabmalkii,9100,"'photograph', 'lifestyle'", Dubai,4.43
@xxgrafix,2800,"'design', 'brand'", Riyadh,5.12
@fahadsaeed3,3400,'photographi', Jeddah,5.12
@1000klma,3300,'design', Riyadh,5.12
@3li_percussion,3600,'latin', Dubai,5.12
@after.twelve,6400,'sale', Riyadh,4.43
@destinationryd,8800,"'lifestyl', 'lifestyle'", Riyadh,4.43
@walkwithrich,582000,'jakarta', Ubud,5.12
@mydailycloset7,4000,'fashion', Sharjah,5.12
@salemphoto,8000,'photograph', Riyadh,4.43
@movenpickhotelriyadh,5500,'instagram', Riyadh,4.43
@aisha_ru,7300,"'wed', 'makeup', 'fashion'", Canberra,4.43
@ajlangharem,4200,"'math', 'lifestyle'", London,5.12
@hallo_7,5500,'lifestyle', Portland,4.43
@jackiejackamanphotography,1700,'photograph', Sallanches,5.12
@elrashaka_elsaaeida,3500,'fit', Riyadh,5.12
@intraform.design,1700,"'design', 'interior'", Dubai,5.12
@lisarosa_co,8500,"'wed', 'concert'", Riyadh,4.43
@rayabdulrhman,2100,'seattl', Seattle,5.12
@upsidedownpro,8500,"'film', 'photograph', 'comedi'", Riyadh,4.43
@saraalhudaithy_,5500,"'design', 'interior'", Riyadh,4.43
@shahadalsalman,5400,'photograph', Riyadh,4.43
@s2dc,2600,'lifestyle', Riyadh,5.12
@16.6.13,4500,'lifestyle', Riyadh,5.12
@dalalshaikh,2100,'design', Hoboken,5.12
@stillnadia,2800,"'shop', 'shoe'", Jeddah,5.12
@faisalalshammarii,4800,'lifestyle', Riyadh,5.12
@abdulmajeed650,2100,"'travel', 'photograph'", Dubai,5.12
@moanali1,5100,"'natur', 'beauti'", Riyadh,4.43
@mjodi0,2400,'lifestyle', Riyadh,5.12
@neessr,2600,'mom', Riyadh,5.12
@lojainse,4600,'happi', Riyadh,5.12
@beauty_cuty5,3000,"'lifestyl', 'blogger', 'beauti', 'fashion'", Casablanca,5.12
@kashagee,3800,'trainer', Riyadh,5.12
@watcharabia,1500,'watch', Basel,5.12
@ghadh_design,3100,'design', London,5.12
@photoalsaja,3800,"'photographi', 'market'", Riyadh,5.12
@neefusa,6800,'militari', Riyadh,4.43
@rere195,8900,'lifestyle', Riyadh,4.43
@d7vi,3300,'lifestyle', Riyadh,5.12
@_saadalqahtani,3000,'C', Riyadh,5.12
@catrionabrianross,9500,'mom', Kuala Lumpur,4.43
@rashedalnassar,2600,'music', Riyadh,5.12
@mohovic_q,3900,"'model', 'busi'", Riyadh,5.12
@emaansa,4500,'translat', Riyadh,5.12
@sl6ant,1200,"'photograph', 'lifestyle'", Riyadh,5.12
@xinonix,7300,'busi', Riyadh,4.43
@malekkabbara,2000,'lifestyle', Riyadh,5.12
@awn.121,9900,'mother', Sharjah,4.43
@_samibrahim,609000,'photograph', Riyadh,5.12
@__xraz,4500,'lifestyle', Riyadh,5.12
@m___v8,2300,'lifestyle', Ar Rayyān,5.12
@ibattlegam3r,2500,'vlogger', Dubai,5.12
@fashion_hassan,934000,'design', Riyadh,5.12
@_mj_official_,885000,'fashion', Riyadh,5.12
@dembeauty,3600,"'food', 'beauti'", Riyadh,5.12
@fatmahbeauty,3500,"'makeup', 'lifestyle'", Riyadh,5.12
@rasign,3100,'design', Riyadh,5.12
@the_bisht,9900,'busi', Riyadh,4.43
@rossopomodorosa,2300,'food', Jeddah,5.12
@abdullah_alsam,3700,'scienc', Riyadh,5.12
@sultan__mb,3100,'photograph', Riyadh,5.12
@shaddahstudio,1100,'design', Riyadh,5.12
@xinonix,7300,'busi', Riyadh,4.43
@luhan.bb,3100,'exo', Riyadh,5.12
@awn.121,9900,'mother', Sharjah,4.43
@yd__7,8200,'lifestyle', Riyadh,4.43
@_samibrahim,609000,'photograph', Riyadh,5.12
@ameen.nassif,5500,'Blogger', Riyadh,4.43
@deema_fahad9,2600,'food', Irvine,5.12
@shougtaleb,2500,'lifestyle', Riyadh,5.12
@aboody_swagholic,2200,'C', Jeddah,5.12
@ammar3394,2400,"'secur', 'inform'", Riyadh,5.12
@tweety_96_,3900,'nurs', Auckland,5.12
@henich1,6700,'samsung', Riyadh,4.43
@shf_24,2000,'footbal', Riyadh,5.12
@ahmedamer_official,8300,"'instagram', 'lifestyle'", Riyadh,4.43
@makeupbyshahd,3800,'makeup', Riyadh,5.12
@themakeupset,5300,'makeup', Dubai,4.43
@food_and_coffee,5300,'coffe', Riyadh,4.43
@d.r_18,7900,'lifestyle', Riyadh,4.43
@the_bisht,9900,'busi', Riyadh,4.43
@ishosho_m,2700,'model', Riyadh,5.12
@hibadandachlihariri,3100,'fashion', Sharjah,5.12
@mostafa989,2800,'food', Aqaba,5.12
