codigo;Pais;Nome Piloto;Pontos;Prova_10;Prova_9;Prova_8;Prova_7;Prova_6;Prova_5;Prova_4;Prova_3;Prova_2;Prova_1
1;Alemanha;Sebastian Vettel;177;6;18;12;12;25;18;18;25;18;25
2;Inglês;Lewis Hamilton;176;25;12;10;25;6;25;12;18;25;18
3;Finlândia;Valtteri Bottas;154;18;25;18;18;12;12;18;18;25;18
4;Australia;Daniel Ricciardo;117;10;15;25;15;15;15;15;25;15;10
5;Finlândia;Kimi Raikkonen;98;15;10;0;6;18;0;15;12;10;12
6;Holanda;Max Verstappen;57;12;0;0;0;10;0;10;0;15;10
7;México;Sergio Perez;52;2;6;0;10;0;12;8;6;2;6
8;França;Esteban Ocon;43;4;4;8;8;0;10;6;1;1;1
9;Espanha;Carlos Sainz Jr.;29;4;6;0;1;6;8;0;4;0;0
10;Alemanha;Nico Hulkenberg;26;8;0;0;4;0;8;4;2;0;0
11;Brasil;Felipe Massa;23;1;2;0;0;2;0;2;8;0;8
